sentence_id,token,label
2324,like,O
2324,to,O
2324,wait,O
2324,for,O
2324,it.,O
2325,I,O
2325,got,O
2325,an,O
2325,excellent,O
2325,piece,O
2325,of,O
2325,cheesecake,B-ASP
2325,and,O
2325,we,O
2325,had,O
2325,several,O
2325,other,O
2325,nice,O
2325,pastries.,B-ASP
2326,The,O
2326,staff,B-ASP
2326,is,O
2326,very,O
2326,kind,O
2326,and,O
2326,well,O
2326,"trained,",O
2326,they're,O
2326,"fast,",O
2326,they,O
2326,are,O
2326,always,O
2326,prompt,O
2326,to,O
2326,jump,O
2326,behind,O
2326,the,O
2326,bar,B-ASP
2326,and,O
2326,fix,O
2326,"drinks,",B-ASP
2326,they,O
2326,know,O
2326,details,O
2326,of,O
2326,every,O
2326,item,O
2326,in,O
2326,the,O
2326,menu,B-ASP
2326,and,O
2326,make,O
2326,excelent,O
2326,recomendations.,O
2327,The,O
2327,makhani,B-ASP
2327,was,O
2327,OK,O
2327,--the,O
2327,korma,B-ASP
2327,was,O
2327,bland.,O
2328,The,O
2328,food,B-ASP
2328,is,O
2328,inventive,O
2328,but,O
2328,still,O
2328,keeps,O
2328,traditional,O
2328,indian,O
2328,flavoring.,O
2329,All,O
2329,I,O
2329,can,O
2329,say,O
2329,is,O
2329,WOW!,O
2330,though,O
2330,the,O
2330,service,B-ASP
2330,could,O
2330,be,O
2330,better,O
2330,(possibly,O
2330,due,O
2330,to,O
2330,more,O
2330,than,O
2330,one,O
2330,very,O
2330,large,O
2330,group,O
2330,in,O
2330,the,O
2330,"house),",O
2330,it,O
2330,is,O
2330,very,O
2330,cordial,O
2330,and,O
2330,"warm,",O
2330,as,O
2330,is,O
2330,the,O
2330,general,O
2330,clientele.,O
2331,The,O
2331,decor,B-ASP
2331,in,O
2331,this,O
2331,place,O
2331,is,O
2331,very,O
2331,diner-ish,O
2331,and,O
2331,the,O
2331,kind,O
2331,of,O
2331,place,B-ASP
2331,you,O
2331,expect,O
2331,in,O
2331,the,O
2331,East,O
2331,Village,O
2331,-,O
2331,not,O
2331,"romantic,",O
2331,just,O
2331,"simple,",O
2331,small,O
2331,and,O
2331,sparse.,O
2332,This,O
2332,is,O
2332,a,O
2332,cute,O
2332,place,B-ASP
2332,and,O
2332,could,O
2332,be,O
2332,good,O
2332,but,O
2332,they,O
2332,need,O
2332,to,O
2332,get,O
2332,their,O
2332,act,O
2332,together.,O
2333,The,O
2333,lox,B-ASP
2333,is,O
2333,always,O
2333,fresh,O
2333,too.,O
2334,Sure,O
2334,"enough,",O
2334,exactly,O
2334,30,O
2334,minutes,O
2334,later,O
2334,we,O
2334,got,O
2334,the,O
2334,call,O
2334,and,O
2334,were,O
2334,seated,O
2334,promptly.,O
2335,Service,B-ASP
2335,was,O
2335,very,O
2335,friendly.,O
2336,So,O
2336,all,O
2336,I'm,O
2336,trying,O
2336,to,O
2336,say,O
2336,is,O
2336,this,O
2336,restaurant,O
2336,is,O
2336,by,O
2336,far,O
2336,the,O
2336,best,O
2336,thai,B-ASP
2336,food,I-ASP
2336,restaurant,O
2336,I've,O
2336,ever,O
2336,been,O
2336,to.,O
2337,Food,B-ASP
2337,was,O
2337,OK,O
2337,-,O
2337,fish,B-ASP
2337,was,O
2337,cooked,O
2337,well.,O
2338,We,O
2338,actually,O
2338,left,O
2338,hungry,O
2338,and,O
2338,went,O
2338,across,O
2338,the,O
2338,street,O
2338,to,O
2338,Wo,O
2338,Hop,O
2338,at,O
2338,15,O
2338,Mott,O
2338,street,O
2338,for,O
2338,some,O
2338,good,O
2338,chinese,B-ASP
2338,food.,I-ASP
2339,The,O
2339,duck,B-ASP
2339,confit,I-ASP
2339,is,O
2339,always,O
2339,amazing,O
2339,and,O
2339,the,O
2339,foie,B-ASP
2339,gras,I-ASP
2339,terrine,I-ASP
2339,with,I-ASP
2339,figs,I-ASP
2339,was,O
2339,out,O
2339,of,O
2339,this,O
2339,world.,O
2340,The,O
2340,whole,O
2340,set,O
2340,up,O
2340,is,O
2340,truly,O
2340,unprofessional,O
2340,and,O
2340,I,O
2340,wish,O
2340,Cafe,O
2340,Noir,O
2340,would,O
2340,get,O
2340,some,O
2340,good,O
2340,"staff,",B-ASP
2340,because,O
2340,despite,O
2340,the,O
2340,current,O
2340,one,O
2340,this,O
2340,is,O
2340,a,O
2340,great,O
2340,place.,O
2341,The,O
2341,service,B-ASP
2341,does,O
2341,sometimes,O
2341,lack,O
2341,focus,O
2341,and,O
2341,it,O
2341,is,O
2341,not,O
2341,ideal,O
2341,if,O
2341,you,O
2341,are,O
2341,in,O
2341,a,O
2341,hurry,O
2341,but,O
2341,I,O
2341,have,O
2341,never,O
2341,been,O
2341,treated,O
2341,rudely.,O
2342,The,O
2342,staff,B-ASP
2342,offers,O
2342,impeccable,O
2342,service.,B-ASP
2343,The,O
2343,catch,O
2343,is,O
2343,that,O
2343,you,O
2343,are,O
2343,charged,O
2343,extra,O
2343,for,O
2343,ANYTHING,O
2343,that,O
2343,you,O
2343,leave,O
2343,on,O
2343,your,O
2343,plate,O
2343,so,O
2343,don't,O
2343,be,O
2343,a,O
2343,greedy,O
2343,pig!,O
2344,We,O
2344,ended,O
2344,our,O
2344,great,O
2344,experience,O
2344,by,O
2344,having,O
2344,Gulab,B-ASP
2344,Jamun,I-ASP
2344,(dessert),I-ASP
2344,recommended,O
2344,by,O
2344,the,O
2344,waiter.,B-ASP
2345,wont,O
2345,come,O
2345,back,O
2345,again,O
2345,for,O
2345,sure!,O
2346,i,O
2346,went,O
2346,to,O
2346,utsav,O
2346,about,O
2346,a,O
2346,yr,O
2346,ago,O
2346,with,O
2346,my,O
2346,family.,O
2347,This,O
2347,place,O
2347,doesn't,O
2347,compare,O
2347,with,O
2347,Mamoun's,O
2347,in,O
2347,terms,O
2347,of,O
2347,"price,",B-ASP
2347,"freshness,",B-ASP
2347,"value,",B-ASP
2347,and,O
2347,consisent,O
2347,"quality,",B-ASP
2347,but,O
2347,that's,O
2347,just,O
2347,my,O
2347,opinion.,O
2348,The,O
2348,place,B-ASP
2348,is,O
2348,"sleek,",O
2348,modern,O
2348,and,O
2348,playfull,O
2348,and,O
2348,i,O
2348,will,O
2348,return,O
2348,again,O
2348,frequently.,O
2349,I,O
2349,have,O
2349,known,O
2349,about,O
2349,this,O
2349,secret,O
2349,for,O
2349,the,O
2349,last,O
2349,13,O
2349,"years,",O
2349,Emilio(the,O
2349,Godfather),O
2349,has,O
2349,continued,O
2349,to,O
2349,serve,O
2349,food,B-ASP
2349,and,O
2349,wine,B-ASP
2349,for,O
2349,the,O
2349,gods,O
2349,at,O
2349,mortal,O
2349,prices.,B-ASP
2350,The,O
2350,brioche,B-ASP
2350,and,I-ASP
2350,lollies,I-ASP
2350,as,O
2350,party,O
2350,favors,O
2350,is,O
2350,a,O
2350,cute,O
2350,and,O
2350,sweet,O
2350,touch,O
2350,to,O
2350,a,O
2350,most,O
2350,memorable,O
2350,meal.,B-ASP
2351,After,O
2351,being,O
2351,told,O
2351,that,O
2351,our,O
2351,party,O
2351,of,O
2351,three,O
2351,would,O
2351,be,O
2351,seated,O
2351,in,O
2351,10,O
2351,minutes,O
2351,and,O
2351,watching,O
2351,other,O
2351,parties,O
2351,(multiples,O
2351,of,O
2351,2,O
2351,and,O
2351,higher),O
2351,seated,O
2351,for,O
2351,40,O
2351,"minutes,",O
2351,the,O
2351,three,O
2351,of,O
2351,us,O
2351,were,O
2351,squished,O
2351,into,O
2351,a,O
2351,small,O
2351,2-person,B-ASP
2351,table.,I-ASP
2352,And,O
2352,the,O
2352,bill,B-ASP
2352,was,O
2352,outragous.,O
2353,The,O
2353,service,B-ASP
2353,was,O
2353,"attentive,",O
2353,yet,O
2353,"unimposing,",O
2353,the,O
2353,food,B-ASP
2353,was,O
2353,far,O
2353,better,O
2353,than,O
2353,many,O
2353,notorious,O
2353,restaurants,O
2353,in,O
2353,Midtown,O
2353,and,O
2353,the,O
2353,wine,B-ASP
2353,list,I-ASP
2353,is,O
2353,extensive,O
2353,and,O
2353,well,O
2353,priced.,B-ASP
2354,"Kind,",O
2354,attentive,O
2354,wait,B-ASP
2354,staff.,I-ASP
2355,Bon,O
2355,appettite!!,O
2356,Salads,B-ASP
2356,were,O
2356,fantastic.,O
2357,The,O
2357,owners,B-ASP
2357,and,O
2357,employees,B-ASP
2357,are,O
2357,friendly,O
2357,and,O
2357,their,O
2357,pizza,B-ASP
2357,is,O
2357,fantastic.,O
2358,La,O
2358,Rosa,O
2358,waltzes,O
2358,"in,",O
2358,and,O
2358,I,O
2358,think,O
2358,they,O
2358,are,O
2358,doing,O
2358,it,O
2358,the,O
2358,best.,O
2359,The,O
2359,food,B-ASP
2359,is,O
2359,"yummy,",O
2359,especially,O
2359,their,O
2359,cooked-to-perfection,O
2359,mussels,B-ASP
2359,in,I-ASP
2359,spicy,I-ASP
2359,tomato,I-ASP
2359,sauce,I-ASP
2359,and,O
2359,their,O
2359,shoestring,O
2359,crispy,O
2359,fries.,B-ASP
2360,The,O
2360,food,B-ASP
2360,is,O
2360,authentic,O
2360,Italian,O
2360,-,O
2360,delicious!,O
2361,A,O
2361,great,O
2361,addition,O
2361,to,O
2361,Smith,O
2361,Street:,O
2361,"finally,",O
2361,a,O
2361,place,O
2361,that's,O
2361,not,O
2361,pretentious,O
2361,and,O
2361,filled,O
2361,with,O
2361,women,O
2361,wearing,O
2361,Ugg,O
2361,boots.,O
2362,skip,O
2362,dessert.,B-ASP
2363,We,O
2363,spent,O
2363,$200,O
2363,in,O
2363,this,O
2363,place,O
2363,and,O
2363,left,O
2363,hungry,O
2363,and,O
2363,very,O
2363,disappointed.,O
2364,It,O
2364,is,O
2364,simply,O
2364,amazing.,O
2365,I,O
2365,complete,O
2365,the,O
2365,total,O
2365,bagel,B-ASP
2365,experience,O
2365,by,O
2365,having,O
2365,it,O
2365,lightly,O
2365,toasted.,O
2366,It,O
2366,was,O
2366,like,O
2366,the,O
2366,servers,B-ASP
2366,forgot,O
2366,that,O
2366,they,O
2366,actually,O
2366,worked,O
2366,there,O
2366,and,O
2366,instead,O
2366,wanted,O
2366,to,O
2366,hang,O
2366,out,O
2366,and,O
2366,be,O
2366,cool.,O
2367,I,O
2367,liked,O
2367,this,O
2367,place,O
2367,the,O
2367,first,O
2367,time,O
2367,but,O
2367,doubt,O
2367,I,O
2367,will,O
2367,ever,O
2367,return.,O
2368,The,O
2368,service,B-ASP
2368,is,O
2368,good,O
2368,and,O
2368,ambience,B-ASP
2368,is,O
2368,good,O
2368,for,O
2368,a,O
2368,date,O
2368,or,O
2368,group,O
2368,outing.,O
2369,A,O
2369,great,O
2369,way,O
2369,to,O
2369,make,O
2369,some,O
2369,money,O
2369,is,O
2369,to,O
2369,buy,O
2369,a,O
2369,case,B-ASP
2369,of,I-ASP
2369,snapple,I-ASP
2369,from,O
2369,Costco,O
2369,and,O
2369,sell,O
2369,it,O
2369,right,O
2369,outside,O
2369,for,O
2369,only,O
2369,$2.50.,O
2370,It's,O
2370,all,O
2370,about,O
2370,the,O
2370,food,B-ASP
2370,!!,O
2371,Fast,O
2371,service.,B-ASP
2372,Skip,O
2372,this,O
2372,"restaurant,",O
2372,it's,O
2372,a,O
2372,big,O
2372,disappointment.,O
2373,The,O
2373,staff,B-ASP
2373,is,O
2373,"excellent,",O
2373,specjal:,O
2373,that,O
2373,girl,O
2373,behind,O
2373,the,O
2373,"bar,",B-ASP
2373,european,O
2373,chic.,O
2374,stick,O
2374,with,O
2374,the,O
2374,"chicken,",B-ASP
2374,"beef,",B-ASP
2374,and,O
2374,lamb,B-ASP
2374,dishes.,I-ASP
2375,The,O
2375,service,B-ASP
2375,was,O
2375,"bad,",O
2375,the,O
2375,food,B-ASP
2375,took,O
2375,to,O
2375,forever,O
2375,to,O
2375,"come,",O
2375,we,O
2375,sat,O
2375,on,O
2375,the,O
2375,upper,O
2375,level.,O
2376,We,O
2376,a,O
2376,menu,O
2376,that,O
2376,rearely,O
2376,"changes,e",O
2376,xcept,O
2376,for,O
2376,one,O
2376,or,O
2376,two,O
2376,"specials,",B-ASP
2376,the,O
2376,quality,B-ASP
2376,and,O
2376,care,B-ASP
2376,they,O
2376,put,O
2376,in,O
2376,thier,O
2376,food,B-ASP
2376,in,O
2376,evident.,O
2377,ALWAYS,O
2377,full,O
2377,with,O
2377,tourists,O
2377,(especially,O
2377,because,O
2377,of,O
2377,it's,O
2377,close,O
2377,proximity,O
2377,to,O
2377,Rockefeller,O
2377,Center).,O
2378,The,O
2378,decor,B-ASP
2378,is,O
2378,"nice,",O
2378,but,O
2378,more,O
2378,casual,O
2378,than,O
2378,fine,O
2378,dining.,O
2379,This,O
2379,restaurant,O
2379,is,O
2379,a,O
2379,wonderful,O
2379,place,O
2379,to,O
2379,go,O
2379,many,O
2379,times,O
2379,and,O
2379,it,O
2379,is,O
2379,reasonably,O
2379,priced.,B-ASP
2380,"Bravo,",O
2380,Blue,O
2380,Hill!,O
2381,Conveniently,O
2381,located,O
2381,"too,",O
2381,being,O
2381,right,O
2381,on,O
2381,Bedford,O
2381,ave.,O
2382,My,O
2382,friends,O
2382,and,O
2382,I,O
2382,came,O
2382,across,O
2382,this,O
2382,place,O
2382,while,O
2382,walking,O
2382,in,O
2382,the,O
2382,village.,O
2383,Bottom,O
2383,line:,O
2383,B+,O
2383,for,O
2383,the,O
2383,"food,",B-ASP
2383,F,O
2383,for,O
2383,the,O
2383,service.,B-ASP
2384,The,O
2384,only,O
2384,thing,O
2384,the,O
2384,waiters,B-ASP
2384,don't,O
2384,do,O
2384,for,O
2384,you,O
2384,is,O
2384,wipe,O
2384,your,O
2384,chin,O
2384,when,O
2384,you,O
2384,leave.,O
2385,This,O
2385,place,O
2385,is,O
2385,to,O
2385,be,O
2385,avoided.,O
2386,Stick,O
2386,to,O
2386,"dimsum,",B-ASP
2386,not,O
2386,super,O
2386,overpriced,O
2386,noodles.,B-ASP
2387,The,O
2387,service,B-ASP
2387,is,O
2387,fine,O
2387,and,O
2387,they,O
2387,allow,O
2387,you,O
2387,to,O
2387,enjoy,O
2387,the,O
2387,view.,B-ASP
2388,My,O
2388,sister,O
2388,says,O
2388,it,O
2388,reminds,O
2388,her,O
2388,of,O
2388,a,O
2388,restaurant,O
2388,run,O
2388,by,O
2388,high-school,O
2388,students,O
2388,who,O
2388,don't,O
2388,know,O
2388,what,O
2388,they,O
2388,are,O
2388,doing.,O
2389,"We,",O
2389,there,O
2389,were,O
2389,four,O
2389,of,O
2389,"us,",O
2389,arrived,O
2389,at,O
2389,noon,O
2389,-,O
2389,the,O
2389,place,O
2389,was,O
2389,empty,O
2389,-,O
2389,and,O
2389,the,O
2389,staff,B-ASP
2389,acted,O
2389,like,O
2389,we,O
2389,were,O
2389,imposing,O
2389,on,O
2389,them,O
2389,and,O
2389,they,O
2389,were,O
2389,very,O
2389,rude.,O
2390,At,O
2390,"6:30,",O
2390,we,O
2390,were,O
2390,the,O
2390,third,O
2390,party,O
2390,there.,O
2391,delicious,O
2391,simple,O
2391,food,B-ASP
2391,in,O
2391,nice,O
2391,outdoor,O
2391,atmosphere.,B-ASP
2392,I,O
2392,will,O
2392,definetly,O
2392,be,O
2392,going,O
2392,back.,O
2393,"No,",O
2393,really.,O
2394,The,O
2394,food,B-ASP
2394,is,O
2394,"good,",O
2394,but,O
2394,very,O
2394,expensive,O
2394,for,O
2394,the,O
2394,casualness,O
2394,of,O
2394,it.,O
2395,The,O
2395,only,O
2395,fallback,O
2395,on,O
2395,this,O
2395,restaurant,O
2395,is,O
2395,the,O
2395,prices.,B-ASP
2396,I've,O
2396,been,O
2396,to,O
2396,Naples,O
2396,45,O
2396,for,O
2396,dinner,B-ASP
2396,twice.,O
2397,The,O
2397,hot,O
2397,and,O
2397,sour,O
2397,soup,B-ASP
2397,was,O
2397,unbearably,O
2397,hot,O
2397,and,O
2397,tasted,O
2397,of,O
2397,only,O
2397,pepper,B-ASP
2397,and,O
2397,nothing,O
2397,else.,O
2398,i,O
2398,love,O
2398,the,O
2398,pics,O
2398,of,O
2398,andy,O
2398,warhol,O
2398,when,O
2398,he,O
2398,used,O
2398,to,O
2398,frequent,O
2398,the,O
2398,place,O
2398,(he,O
2398,painted,O
2398,the,O
2398,ballato's,O
2398,sign,O
2398,in,O
2398,the,O
2398,window).,O
2399,Try,O
2399,sushimi,B-ASP
2399,cucumber,I-ASP
2399,roll.,I-ASP
2400,I'm,O
2400,saving,O
2400,up,O
2400,for,O
2400,my,O
2400,next,O
2400,visit.,O
2401,The,O
2401,food,B-ASP
2401,is,O
2401,delicious.,O
2402,Their,O
2402,wines,B-ASP
2402,by,I-ASP
2402,the,I-ASP
2402,glass,I-ASP
2402,are,O
2402,a,O
2402,great,O
2402,accompaniment,O
2402,and,O
2402,you,O
2402,can,O
2402,eat,O
2402,like,O
2402,a,O
2402,king,O
2402,with,O
2402,wine,B-ASP
2402,for,O
2402,under,O
2402,$30.,O
2403,This,O
2403,place,B-ASP
2403,has,O
2403,the,O
2403,the,O
2403,correct,O
2403,ambience,B-ASP
2403,and,O
2403,an,O
2403,excellent,O
2403,staff,B-ASP
2403,to,O
2403,make,O
2403,you,O
2403,feel,O
2403,like,O
2403,a,O
2403,guest,O
2403,and,O
2403,a,O
2403,friend,O
2403,at,O
2403,the,O
2403,same,O
2403,time.,O
2404,Amma,O
2404,is,O
2404,nothing,O
2404,special.,O
2405,Yeah,O
2405,Shanghai,O
2405,is,O
2405,also,O
2405,great,O
2405,but,O
2405,not,O
2405,quite,O
2405,as,O
2405,good,O
2405,--,O
2405,they,O
2405,use,O
2405,the,O
2405,same,O
2405,amount,O
2405,of,O
2405,salt,B-ASP
2405,but,O
2405,without,O
2405,sweetness,O
2405,to,O
2405,balance,O
2405,out.,O
2406,believe,O
2406,"us,",O
2406,we've,O
2406,been,O
2406,eating,O
2406,sushi,B-ASP
2406,for,O
2406,over,O
2406,15,O
2406,yrs.,O
2407,Worth,O
2407,it,O
2407,for,O
2407,a,O
2407,special,O
2407,"occasion,",O
2407,or,O
2407,any,O
2407,time!,O
2408,The,O
2408,atmosphere,B-ASP
2408,is,O
2408,much,O
2408,better,O
2408,than,O
2408,Sripraphai,O
2408,(more,O
2408,modern,O
2408,and,O
2408,sleek).,O
2409,I,O
2409,recommend,O
2409,to,O
2409,anyone,O
2409,who,O
2409,wants,O
2409,to,O
2409,dress,O
2409,up,O
2409,and,O
2409,impress,O
2409,the,O
2409,lady.,O
2410,The,O
2410,food,B-ASP
2410,is,O
2410,outstanding,O
2410,and,O
2410,the,O
2410,service,B-ASP
2410,is,O
2410,"quick,",O
2410,friendly,O
2410,and,O
2410,very,O
2410,professional.,O
2411,The,O
2411,bagels,B-ASP
2411,always,O
2411,"warm,",O
2411,soft,O
2411,on,O
2411,the,O
2411,"inside,",O
2411,crispy,O
2411,on,O
2411,the,O
2411,outside,O
2411,and,O
2411,enormous,O
2411,in,O
2411,size.,O
2412,I,O
2412,had,O
2412,a,O
2412,late,O
2412,dinner,B-ASP
2412,at,O
2412,Lucky,O
2412,"Stike,",O
2412,a,O
2412,great,O
2412,name,O
2412,for,O
2412,a,O
2412,joint,O
2412,if,O
2412,ever,O
2412,I,O
2412,saw,O
2412,one.,O
2413,Been,O
2413,"there,",O
2413,done,O
2413,"that,",O
2413,and,O
2413,New,O
2413,"York,",O
2413,it's,O
2413,not,O
2413,that,O
2413,big,O
2413,a,O
2413,deal.,O
2414,Definitely,O
2414,a,O
2414,once,O
2414,a,O
2414,year,O
2414,treat,O
2414,that,O
2414,I,O
2414,look,O
2414,forward,O
2414,to,O
2414,around,O
2414,the,O
2414,holidays!,O
2415,Service,B-ASP
2415,is,O
2415,fast,O
2415,and,O
2415,friendly.,O
2416,from,O
2416,an,O
2416,English,O
2416,speaking,O
2416,staff.,B-ASP
2417,"Anyhow,",O
2417,we,O
2417,were,O
2417,able,O
2417,to,O
2417,sit,O
2417,as,O
2417,long,O
2417,as,O
2417,we,O
2417,wanted,O
2417,and,O
2417,"chat,",O
2417,which,O
2417,was,O
2417,nice.,O
2418,And,O
2418,they,O
2418,have,O
2418,these,O
2418,home,O
2418,made,O
2418,potato,B-ASP
2418,chips,I-ASP
2418,at,O
2418,the,O
2418,bar,B-ASP
2418,that,O
2418,are,O
2418,the,O
2418,most,O
2418,delicious,O
2418,things,O
2418,in,O
2418,the,O
2418,world!,O
2419,A,O
2419,defitely,O
2419,must,O
2419,visit.,O
2420,My,O
2420,husband,O
2420,and,O
2420,I,O
2420,enjoyed,O
2420,each,O
2420,of,O
2420,the,O
2420,6,O
2420,taste,O
2420,size,O
2420,portions,B-ASP
2420,and,O
2420,left,O
2420,completely,O
2420,full.,O
2421,I,O
2421,went,O
2421,here,O
2421,with,O
2421,a,O
2421,friend,O
2421,on,O
2421,a,O
2421,"whim,",O
2421,we,O
2421,went,O
2421,someplace,O
2421,else,O
2421,first,O
2421,and,O
2421,couldn't,O
2421,get,O
2421,a,O
2421,table.,B-ASP
2422,We,O
2422,all,O
2422,ate,O
2422,pasta,B-ASP
2422,"entre'es,",I-ASP
2422,which,O
2422,were,O
2422,great.,O
2423,My,O
2423,friends,O
2423,and,O
2423,I,O
2423,showed,O
2423,up,O
2423,on,O
2423,a,O
2423,Sat.,O
2424,The,O
2424,steak,B-ASP
2424,was,O
2424,excellent,O
2424,and,O
2424,one,O
2424,of,O
2424,the,O
2424,best,O
2424,I,O
2424,have,O
2424,had,O
2424,(I,O
2424,tasted,O
2424,the,O
2424,butter,B-ASP
2424,intitally,O
2424,but,O
2424,in,O
2424,no,O
2424,way,O
2424,did,O
2424,it,O
2424,overwhelm,O
2424,the,O
2424,flavor,B-ASP
2424,of,O
2424,the,O
2424,meat).,B-ASP
2425,great,O
2425,experience,O
2425,overall.,O
2426,PERFECT,O
2426,FOR,O
2426,DATES!,O
2427,The,O
2427,food,B-ASP
2427,was,O
2427,boring,O
2427,and,O
2427,expensive.,O
2428,The,O
2428,ambience,B-ASP
2428,is,O
2428,pretty,O
2428,and,O
2428,nice,O
2428,for,O
2428,"conversation,",O
2428,so,O
2428,a,O
2428,casual,O
2428,lunch,B-ASP
2428,here,O
2428,would,O
2428,probably,O
2428,be,O
2428,best.,O
2429,Terrific,O
2429,menu,B-ASP
2429,full,O
2429,of,O
2429,unique,O
2429,rolls,B-ASP
2429,and,O
2429,special,O
2429,dishes.,B-ASP
2430,The,O
2430,service,B-ASP
2430,is,O
2430,ok,O
2430,but,O
2430,could,O
2430,be,O
2430,better.,O
2431,We,O
2431,love,O
2431,the,O
2431,"food,",B-ASP
2431,"drinks,",B-ASP
2431,and,O
2431,atmosphere!,B-ASP
2432,I,O
2432,was,O
2432,here,O
2432,a,O
2432,few,O
2432,weeks,O
2432,back,O
2432,and,O
2432,we,O
2432,had,O
2432,the,O
2432,worst,O
2432,customer,B-ASP
2432,service,I-ASP
2432,experience,O
2432,at,O
2432,a,O
2432,restaurant,O
2432,ever.,O
2433,(I've,O
2433,ordered,O
2433,from,O
2433,the,O
2433,2nd,O
2433,ave.,O
2434,Nothing,O
2434,against,O
2434,a,O
2434,good,O
2434,sales,O
2434,"call,",O
2434,but,O
2434,the,O
2434,tactics,O
2434,at,O
2434,Amma,O
2434,are,O
2434,just,O
2434,too,O
2434,obvious.,O
2435,Went,O
2435,on,O
2435,a,O
2435,3,O
2435,day,O
2435,oyster,B-ASP
2435,"binge,",O
2435,with,O
2435,Fish,B-ASP
2435,bringing,O
2435,up,O
2435,the,O
2435,"closing,",O
2435,and,O
2435,I,O
2435,am,O
2435,so,O
2435,glad,O
2435,this,O
2435,was,O
2435,the,O
2435,place,B-ASP
2435,it,O
2435,O,O
2435,trip,O
2435,"ended,",O
2435,because,O
2435,it,O
2435,was,O
2435,so,O
2435,great!,O
2436,Took,O
2436,my,O
2436,mom,O
2436,for,O
2436,Mother's,O
2436,"Day,",O
2436,and,O
2436,the,O
2436,maitre,B-ASP
2436,d',I-ASP
2436,was,O
2436,pretty,O
2436,rude.,O
2437,My,O
2437,husband,O
2437,and,O
2437,I,O
2437,have,O
2437,been,O
2437,there,O
2437,a,O
2437,couple,O
2437,of,O
2437,times,O
2437,and,O
2437,each,O
2437,time,O
2437,we,O
2437,sat,O
2437,at,O
2437,the,O
2437,sushi,B-ASP
2437,bar,I-ASP
2437,(chef,B-ASP
2437,Yoshi),O
2437,and,O
2437,ordered,O
2437,everything,O
2437,ala,B-ASP
2437,carte.,I-ASP
2438,The,O
2438,vibe,B-ASP
2438,is,O
2438,very,O
2438,relaxed,O
2438,and,O
2438,"cozy,",O
2438,service,B-ASP
2438,was,O
2438,great,O
2438,and,O
2438,the,O
2438,food,B-ASP
2438,was,O
2438,excellent!,O
2439,If,O
2439,the,O
2439,weather,O
2439,is,O
2439,"nice,",O
2439,try,O
2439,to,O
2439,snag,O
2439,an,O
2439,outside,O
2439,table.,B-ASP
2440,If,O
2440,you,O
2440,are,O
2440,looking,O
2440,for,O
2440,a,O
2440,good,O
2440,"quality,",B-ASP
2440,cheap,O
2440,eats,O
2440,-,O
